Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
3500                     7.89014407230748         7938174                  1531.9000321443375       288                      3479.616001840608        32                       0.0019405518184628402    774725                   2.1714192708333333       3866656                  0.18743388               6.198584                 2.8152233e-06            1.623747                 507.7313                 
3550                     8.002770135535135        8049705                  1294.8452092287966       338                      3491.2850183048417       32                       0.006136646111045728     785606                   1.847692730783046        3920973                  -0.3128701               11.630841                1.3957911e-12            5746.8066                178917550.0              
3600                     8.115729982852935        8161973                  1282.5222139184978       344                      3417.6370971695264       32                       0.004059941134649269     796561                   1.8626766763711495       3975646                  0.1302608                9.033628                 3.2472554e-16            1.3112191                687.0593                 
3650                     8.229120898180538        8274439                  1340.6931496499958       331                      3447.7314306702824       32                       0.006253323423753091     807538                   1.8709528132546573       4030423                  0.020451954              11.215273                1.9363272e-12            3.8474114                46461.746                
3700                     8.341592852075895        8386378                  1224.5151386091068       361                      3483.531267581778        32                       0.007726920445760091     818456                   1.810902560763889        4084924                  0.41742715               11.872359                6.6988163e-13            2.2394385                15173.634                
3750                     8.455328366822666        8499892                  1343.6258257353843       334                      3513.019000171244        32                       0.0041806852662718145    829534                   1.8789039208179747       4140213                  -0.12958375              9.208724                 1.1307007e-14            1.3543936                612.645                  
3800                     8.567453665137291        8611149                  1274.889042592704        345                      3388.786743226826        32                       0.006991676619795502     840391                   1.8604583740234375       4194392                  -0.073706076             11.680816                3.617828e-14             1.3479071                840.9401                 
3850                     8.679342776669396        8721865                  1301.9334240627754       339                      3438.075541601413        32                       0.0071417891460916275    851194                   1.79756332317572         4248314                  -0.19423202              11.685338                8.20014e-14              5.9865775                85633.59                 
3900                     8.791240426037046        8832703                  1226.6128804276987       360                      3416.966792957377        32                       0.007513807236569599     862007                   1.773555414222094        4302285                  0.38111475               12.177602                5.4149323e-13            369.12555                18218688.0               
3950                     8.904014340109295        8944092                  1326.6247191973002       332                      3380.181781417771        32                       0.0072017306680077905    872878                   1.8135194907433498       4356537                  0.19398573               11.8299                  5.3698984e-15            1.3827808                1344.2568                
4000                     9.018778055641386        9058209                  1322.1594089350656       343                      3391.6560125891056       32                       0.004399375385708279     884014                   1.9281945866059491       4412115                  -0.109142974             9.521309                 3.0231876e-15            105.19793                4929097.5                
4050                     9.13148398399353         9170478                  1420.7310434898457       316                      3480.10670516114         32                       0.002970371123547206     894972                   1.9780042323311102       4466803                  -0.07048323              7.687775                 2.2873708e-17            1.3829931                296.15067                
4100                     9.244338133600023        9282839                  1343.744665718262        335                      3449.237011933412        32                       0.006149426512761947     905939                   1.8728688791901449       4521526                  -0.01025038              10.45792                 7.1642535e-13            2.7560103                19925.023                
4150                     9.358791906237602        9394102                  1331.6735344824551       336                      3500.110492771367        32                       0.011480585254471877     916798                   1.7730836332514044       4575715                  -0.97997946              14.8805065               3.7399042e-10            4.1714144                82625.21                 
4200                     9.47471983909607         9507235                  1337.447054671087        341                      3491.221501008892        32                       0.009253224512425865     927839                   1.7692469766695205       4630816                  -0.8867426               13.710008                1.0382106e-11            1611.5485                69019140.0               
4250                     9.58989007446501         9617799                  1306.6969264189102       342                      3511.1359376650894       32                       0.005165609093599541     938629                   1.8828747296933248       4684660                  0.28400606               10.176968                7.265518e-14             69.24841                 1846972.0                
4300                     9.705140515897009        9728656                  1295.1555319766549       346                      3477.7153591141105       32                       0.008492071481677594     949447                   1.7573854855387216       4738647                  -0.25315815              12.85                    1.7377496e-12            1.3236064                4131.532                 
4350                     9.820300031105678        9840174                  1286.8421423746422       350                      3528.7418135506396       32                       0.005751851709877572     960328                   1.838007798166891        4792949                  -0.09989524              10.66394                 1.57834e-14              1.8556786                10385.671                
4400                     9.93443037086063         9951020                  1272.4476744572466       352                      3618.740861680588        32                       0.007934645829697001     971149                   1.8278278624545867       4846926                  0.17452037               12.277109                6.98093e-11              8.337952                 110250.766               
4450                     10.047859787609841       10061767                 1283.495164869445        351                      3640.759510790904        32                       0.005462287767837037     981952                   1.846620995558158        4900853                  0.2641385                10.36535                 3.6625654e-16            1.3672767                3833.3867                
4500                     10.164520584013728       10174833                 1283.147177260504        357                      3543.569541323875        32                       0.008499570633178433     992987                   1.7463608554509134       4955914                  -0.09771395              12.890078                5.748279e-13             1.2402663                981.46576                
4550                     10.27906948738628        10285663                 1281.4472438910932       350                      3537.5284468328946       32                       0.0133818667214196       1003801                  1.8155910891315998       5009886                  0.008304299              14.809739                6.897587e-11             2.3096917                30761.896                
