Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
3900                     6.348093206153975        11711700                 5734.749758076291        150                      7905.667657818551        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       11701000                 0.021523263              0.01                     1142798                  4.049403                 5e-05                    5713989                  -0.07199638              20.59797                 2.74354e-05              1.4054646                98.293686                
3950                     6.429596380194028        11861850                 5511.621378729781        150                      8714.245203947552        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       11851000                 0.024032004              0.01                     1157448                  3.9367568                5e-05                    5787239                  -0.44288808              23.414812                3.329096e-09             1.3543283                596.8865                 
4000                     6.511071955826547        12012000                 5548.909357359076        150                      7764.340245163155        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       12001000                 0.027270382              0.01                     1172098                  3.9171243                5e-05                    5860489                  -0.08842574              23.328764                4.4108173e-08            1.7125685                10065.504                
4050                     6.592629159821405        12162150                 5634.033486394805        150                      8384.383703377673        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       12151000                 0.022474255              0.01                     1186748                  3.9552977                5e-05                    5933739                  0.4285692                21.484901                1.3586797e-10            1.4254411                827.912                  
4100                     6.674141534566879        12312300                 5561.1797235900485       150                      8752.772626448526        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       12301000                 0.025524262              0.01                     1201398                  3.917732                 5e-05                    6006989                  -0.058881916             22.793694                5.4222196e-09            1.3669251                140.26526                
4150                     6.755684414572186        12462450                 5601.870769004511        150                      8755.95541939734         32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       12451000                 0.021511767              0.01                     1216048                  3.9890084                5e-05                    6080239                  0.3480815                20.505945                2.1855141e-05            1.4020804                84.53936                 
4200                     6.837193669941691        12612600                 5760.270623210555        150                      8640.921726092723        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       12601000                 0.020878663              0.01                     1230698                  4.0016375                5e-05                    6153489                  0.09150855               20.237158                8.970028e-09             1.3901963                358.1008                 
4250                     6.918993096086714        12762750                 5604.914027211282        150                      9043.757000817874        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       12751000                 0.022118049              0.01                     1245348                  4.0013423                5e-05                    6226739                  0.11232482               21.252497                1.00456386e-10           1.3886653                444.42816                
4300                     7.000718270672692        12912900                 5745.829858923777        150                      8779.144536403963        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       12901000                 0.021853479              0.01                     1259998                  4.0270085                5e-05                    6299989                  -0.17861351              20.98039                 7.2488356e-11            1.3889408                619.88055                
4350                     7.08241191248099         13063050                 5634.3646937733065       150                      9069.218541299231        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       13051000                 0.018920617              0.01                     1274648                  3.96621                  5e-05                    6373239                  0.54364485               19.235384                3.5775422e-10            1.8155478                19546.291                
